ID,Year_Birth,Education,Age,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,totalAmount,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,campaignAccept,discretizatingAge,discretizatingIncome
5429,1948,PhD,75,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,183,1,4,1,4,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
9400,1958,Master,65,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1383,1,6,6,6,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
1740,1944,Graduation,79,Married,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,999,2,7,3,4,4,0,1,0,0,0,0,0,Accepted once or more,Older Adults,$34948.5 - $67793.5
7488,1963,Master,60,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,825,3,5,3,13,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
195,1972,Graduation,51,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,246,4,5,1,4,8,1,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
635,1966,Master,57,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,610,8,9,1,7,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7527,1968,Master,55,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,76,3,2,1,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10319,1971,Graduation,52,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,1286,4,3,4,11,8,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
2296,1975,Master,48,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,30,1,1,0,2,6,1,0,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
10637,1964,Graduation,59,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,99,2,3,0,3,7,0,0,0,0,0,1,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
2931,1978,Graduation,45,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,1192,0,6,7,9,3,0,0,0,1,0,0,0,Accepted once or more,Early middle-aged adults,> $67793.5
907,1975,Graduation,48,Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,362,5,5,1,7,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3698,1983,Graduation,40,Together,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,2130,1,4,6,8,2,0,0,1,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
9516,1971,Master,52,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,1229,2,9,7,10,7,0,1,0,0,1,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
679,1957,PhD,66,Married,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,38,2,1,0,3,9,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
7384,1951,Master,72,Together,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,485,2,7,1,7,8,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5043,1951,Basic,72,Married,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,434,2,4,2,5,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
5267,1970,Graduation,53,Divorced,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,44,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
339,1972,PhD,51,Married,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,496,2,9,2,5,7,0,1,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
2516,1969,Master,54,Married,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,78,2,1,2,2,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
9010,1972,Master,51,Married,83151.0,0,0,2013-02-10,80,968,147,842,137,42,210,2346,1,5,7,10,2,1,0,1,1,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
378,1971,Graduation,52,Married,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,794,2,7,2,10,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4808,1956,Graduation,67,Married,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,17,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
5068,1971,Graduation,52,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,26,1,2,0,2,9,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
7628,1973,Master,50,Married,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,76,2,2,0,4,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7128,1977,PhD,46,Single,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,15,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2811,1963,PhD,60,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,62,2,1,0,4,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
3551,1954,Master,69,Together,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,198,2,2,1,5,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
1663,1978,PhD,45,Together,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,49,1,2,0,2,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5543,1966,Graduation,57,Together,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,802,5,7,2,11,5,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
1577,1946,Graduation,77,Married,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1736,1,4,6,4,1,0,0,1,0,0,0,1,Accepted once or more,Older Adults,> $67793.5
10641,1978,Graduation,45,Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,57,4,2,1,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5336,1971,Master,52,Together,157733.0,1,0,2013-06-04,37,39,1,9,2,0,8,59,0,1,0,1,1,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
6024,1953,Graduation,70,Together,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,2302,0,5,8,5,2,0,1,1,1,0,0,1,Accepted once or more,Older Adults,> $67793.5
1878,1985,Master,38,Married,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,37,1,2,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3099,1970,Graduation,53,Divorced,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,310,5,5,2,4,9,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6055,1979,Graduation,44,Married,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1305,1,5,5,8,3,0,1,0,0,0,0,0,Accepted once or more,Early middle-aged adults,> $67793.5
5841,1966,Graduation,57,Together,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,832,5,10,3,8,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
3972,1976,Graduation,47,Together,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,401,6,7,1,5,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
4394,1965,PhD,58,Married,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1501,1,5,5,12,2,0,1,1,0,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
5758,1982,Graduation,41,Married,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1189,1,10,4,13,6,1,0,1,1,1,0,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
6658,1972,Graduation,51,Together,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,1194,7,11,2,12,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4603,1960,PhD,63,Married,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,656,2,5,4,10,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8427,1956,Master,67,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1540,1,7,5,10,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
10260,1965,Master,58,Together,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,311,3,6,1,5,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7143,1955,Master,68,Together,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,820,5,4,7,10,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
8789,1989,Master,34,Married,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,274,3,3,1,7,4,0,0,0,0,0,0,0,Never Accepted,Among young,$34948.5 - $67793.5
6197,1962,PhD,61,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,57,3,3,0,3,9,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
4554,1965,Graduation,58,Together,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,448,4,3,2,8,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4937,1973,Master,50,Married,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,44,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1920,1972,Graduation,51,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,102,2,3,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8749,1984,Graduation,39,Together,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,61,1,1,1,2,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
1650,1960,Master,63,Married,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1643,1,5,9,12,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
10377,1958,Master,65,Together,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,397,3,6,1,5,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
9206,1968,Graduation,55,Together,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,1121,2,5,7,12,1,0,0,1,0,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
10971,1977,Graduation,46,Single,37774.0,2,0,2012-09-03,28,173,8,107,7,2,176,473,4,7,2,3,9,1,0,0,0,0,1,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
6398,1974,Basic,49,Married,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,50,2,3,0,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
9212,1962,Master,61,Married,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,1678,6,6,3,13,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
7937,1982,Graduation,41,Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,58,1,3,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
839,1975,PhD,48,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,170,1,3,1,4,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
4246,1982,Master,41,Single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,373,0,1,0,1,17,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
158,1945,PhD,78,Together,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1196,1,8,3,5,4,1,0,0,0,0,0,1,Accepted once or more,Older Adults,> $67793.5
4832,1979,Graduation,44,Married,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,101,2,2,2,2,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5621,1969,Graduation,54,Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,316,5,6,1,5,9,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
1945,1962,Graduation,61,Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,1400,3,7,4,7,4,0,1,0,1,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
5147,1948,Graduation,75,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1424,1,4,9,13,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
2535,1978,Master,45,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,844,1,6,5,8,9,0,1,1,1,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
11039,1975,Graduation,48,Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,311,2,5,2,4,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
9495,1982,Graduation,41,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1149,1,2,8,6,1,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
9635,1983,Master,40,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,129,1,3,1,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2173,1952,Graduation,71,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,32,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
942,1982,Graduation,41,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,299,3,7,1,3,9,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
9386,1962,Graduation,61,Together,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,320,1,5,1,6,6,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
5510,1977,Master,46,Married,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,441,3,5,2,6,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
873,1949,Master,74,Married,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,1178,11,3,4,10,8,0,1,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
2253,1990,Graduation,33,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,85,1,1,0,4,6,0,0,0,0,0,0,0,Never Accepted,Among young,$0 - $34948.5
5181,1982,Basic,41,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,24,1,1,0,2,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
979,1975,Graduation,48,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,112,2,2,1,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10390,1959,Master,64,Married,26887.0,0,1,2013-02-10,27,6,7,4,3,4,6,30,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
4698,1983,PhD,40,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,410,2,5,2,7,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
7793,1976,Graduation,47,Together,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,800,3,10,4,7,6,0,1,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
1745,1962,PhD,61,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1313,1,4,6,9,1,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
10590,1956,PhD,67,Together,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1483,1,4,8,10,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
5080,1993,Graduation,30,Single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1258,1,6,6,4,2,0,0,0,0,0,0,1,Accepted once or more,Among young,> $67793.5
8369,1987,Graduation,36,Together,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,28,1,0,1,2,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5232,1965,Graduation,58,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,227,1,4,1,5,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
2407,1982,Graduation,41,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1555,1,6,6,7,4,0,0,1,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
3834,1962,Graduation,61,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,861,2,8,2,11,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
7912,1978,Graduation,45,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,103,2,3,1,2,8,1,0,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
7712,1946,PhD,77,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,634,1,6,2,10,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
1065,1963,Graduation,60,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1918,1,5,8,5,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
7275,1971,Master,52,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,131,3,2,1,4,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
1343,1968,Graduation,55,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,586,6,8,2,6,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1384,1992,Basic,31,Married,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,62,2,2,1,2,8,1,0,0,0,0,0,0,Accepted once or more,Among young,$0 - $34948.5
9967,1974,Graduation,49,Divorced,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,447,8,6,1,7,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
6181,1950,Master,73,Together,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,939,1,8,7,11,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
10507,1977,Master,46,Divorced,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,797,4,2,2,7,8,0,1,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
2674,1958,Master,65,Single,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1143,1,6,3,6,3,0,0,0,0,0,0,1,Accepted once or more,Older Adults,> $67793.5
2698,1976,Graduation,47,Single,47025.0,0,1,2013-11-07,52,254,7,108,20,0,26,415,3,6,3,5,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3231,1973,Graduation,50,Married,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,30,1,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4096,1968,Master,55,Divorced,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,187,3,4,1,4,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10476,1958,Graduation,65,Married,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,251,1,3,2,5,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5948,1975,Graduation,48,Single,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,237,2,4,1,5,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
9140,1960,Master,63,Together,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,91,2,2,0,4,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10258,1965,Master,58,Single,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,35,2,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5675,1960,PhD,63,Divorced,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,493,6,4,5,7,6,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
4743,1969,PhD,54,Married,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,971,5,8,4,11,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8805,1960,Graduation,63,Single,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,371,4,7,2,4,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1542,1975,Graduation,48,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,396,6,4,2,8,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
6770,1985,Graduation,38,Married,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,68,2,2,1,2,6,1,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$0 - $34948.5
8773,1971,Master,52,Together,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,322,3,5,1,6,7,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
10420,1955,Master,68,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,222,1,4,2,3,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
7514,1956,Master,67,Together,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,177,4,3,1,4,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
793,1973,Graduation,50,Married,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,45,1,2,0,3,9,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10909,1948,Graduation,75,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,1899,0,5,10,5,1,1,0,1,0,0,0,0,Accepted once or more,Older Adults,> $67793.5
8702,1976,Master,47,Together,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,22,2,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
4791,1980,Graduation,43,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,41,1,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2963,1979,Graduation,44,Together,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1440,1,8,6,6,3,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
8216,1972,Master,51,Married,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,325,6,4,4,3,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8140,1973,Graduation,50,Together,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,95,3,2,1,4,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10146,1972,PhD,51,Together,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,42,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5289,1975,Master,48,Single,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,72,2,1,1,2,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2587,1972,PhD,51,Married,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,20,2,2,0,3,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
4405,1956,Master,67,Married,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,789,2,6,3,12,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
8663,1974,Graduation,49,Divorced,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,15,1,1,0,2,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2589,1972,Graduation,51,Divorced,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,59,2,2,1,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
3421,1968,Master,55,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,908,1,9,3,9,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10490,1969,PhD,54,Married,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,417,2,6,2,4,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4094,1961,Graduation,62,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,289,4,5,1,5,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
9958,1972,Graduation,51,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,769,1,9,2,9,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
2534,1953,Graduation,70,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,188,2,4,1,3,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
4188,1957,Graduation,66,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,354,3,5,2,4,8,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
6613,1970,Master,53,Married,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,727,6,8,4,8,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10827,1967,PhD,56,Married,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,146,4,3,0,4,9,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5491,1951,Master,72,Together,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,319,4,6,1,5,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
8402,1953,Master,70,Married,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,794,2,7,5,8,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
8783,1950,Graduation,73,Married,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,454,3,4,2,9,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
10010,1953,PhD,70,Divorced,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,152,4,3,2,2,9,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
618,1977,PhD,46,Married,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,797,1,7,2,12,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
